y,ds
1002.1,2023-04-04
1002.2,2023-04-04
1002.4,2023-04-04
1002.4,2023-04-04
1002.4,2023-04-04
1002.4,2023-04-04
1002.6,2023-04-04
1002.7,2023-04-04
1002.8,2023-04-04
1002.8,2023-04-04
1002.9,2023-04-04
1003,2023-04-04
1003.1,2023-04-04
1003.1,2023-04-04
1003,2023-04-04
1003,2023-04-04
1003.1,2023-04-04
1003.1,2023-04-04
1003.1,2023-04-04
1003.2,2023-04-04
1003.2,2023-04-04
1003.3,2023-04-04
1003.3,2023-04-04
1003.4,2023-04-04
1003.4,2023-04-04
1003.4,2023-04-04
1003.4,2023-04-04
1003.5,2023-04-04
1003.5,2023-04-04
1003.5,2023-04-04
1003.5,2023-04-04
1003.5,2023-04-04
1003.6,2023-04-04
1003.7,2023-04-04
1003.7,2023-04-04
1003.7,2023-04-04
1003.7,2023-04-04
1003.8,2023-04-04
1003.8,2023-04-04
1003.9,2023-04-04
1003.9,2023-04-04
1003.9,2023-04-04
1003.9,2023-04-04
1003.9,2023-04-04
1004,2023-04-04
1004,2023-04-04
1004,2023-04-04
1004,2023-04-04
1004,2023-04-04
1004,2023-04-04
1004,2023-04-04
1004.1,2023-04-04
1004.1,2023-04-04
1004.1,2023-04-04
1004.1,2023-04-04
1004.1,2023-04-04
1004,2023-04-04
1004,2023-04-04
1004.1,2023-04-04
1004,2023-04-04
1004,2023-04-04
1003.8,2023-04-04
1003.8,2023-04-04
1003.7,2023-04-04
1003.6,2023-04-04
1003.6,2023-04-04
1003.5,2023-04-04
1003.4,2023-04-04
1003.2,2023-04-04
1003.2,2023-04-04
1003.1,2023-04-04
1003.1,2023-04-04
1003,2023-04-04
1002.9,2023-04-04
1002.8,2023-04-04
1002.9,2023-04-04
1002.8,2023-04-04
1002.7,2023-04-04
1002.7,2023-04-04
1002.7,2023-04-04
1002.7,2023-04-04
1002.6,2023-04-04
1002.7,2023-04-04
1002.6,2023-04-04
1002.4,2023-04-04
1002.3,2023-04-04
1002.3,2023-04-04
1002.4,2023-04-04
1002.4,2023-04-04
1002.4,2023-04-04
1002.4,2023-04-04
1002.3,2023-04-04
1002.3,2023-04-04
1002.3,2023-04-04
1002.3,2023-04-04
1002.4,2023-04-04
1002.4,2023-04-04
1002.4,2023-04-04
1002.4,2023-04-04
1002.4,2023-04-04
1002.5,2023-04-04
1002.5,2023-04-04
1002.5,2023-04-03
1002.4,2023-04-03
1002.4,2023-04-03
1002.5,2023-04-03
1002.5,2023-04-03
1002.5,2023-04-03
1002.4,2023-04-03
1002.4,2023-04-03
1002.3,2023-04-03
1002.4,2023-04-03
1002.4,2023-04-03
1002.4,2023-04-03
1002.5,2023-04-03
1002.5,2023-04-03
1002.6,2023-04-03
1002.7,2023-04-03
1002.7,2023-04-03
1002.7,2023-04-03
1002.8,2023-04-03
1002.8,2023-04-03
1002.8,2023-04-03
1002.8,2023-04-03
1002.8,2023-04-03
1002.7,2023-04-03
1002.8,2023-04-03
1002.8,2023-04-03
1002.8,2023-04-03
1002.8,2023-04-03
1002.9,2023-04-03
1002.9,2023-04-03
1003,2023-04-03
1003.1,2023-04-03
1003.1,2023-04-03
1003.1,2023-04-03
1003.1,2023-04-03
1003.1,2023-04-03
1003.2,2023-04-03
1003.3,2023-04-03
1003.3,2023-04-03
1003.5,2023-04-03
1003.5,2023-04-03
1003.6,2023-04-03
1003.7,2023-04-03
1003.8,2023-04-03
1003.9,2023-04-03
1003.9,2023-04-03
1004,2023-04-03
1004,2023-04-03
1004.1,2023-04-03
1004.1,2023-04-03
1004.1,2023-04-03
1004.1,2023-04-03
1004.3,2023-04-03
1004.3,2023-04-03
1004.3,2023-04-03
1004.4,2023-04-03
1004.5,2023-04-03
1004.5,2023-04-03
1004.6,2023-04-03
1004.6,2023-04-03
1004.7,2023-04-03
1004.8,2023-04-03
1004.9,2023-04-03
1005,2023-04-03
1005.1,2023-04-03
1005.2,2023-04-03
1005.2,2023-04-03
1005.4,2023-04-03
1005.4,2023-04-03
1005.4,2023-04-03
1005.5,2023-04-03
1005.6,2023-04-03
1005.7,2023-04-03
1005.8,2023-04-03
1005.9,2023-04-03
1006,2023-04-03
1006,2023-04-03
1006.1,2023-04-03
1006.2,2023-04-03
1006.3,2023-04-03
1006.3,2023-04-03
1006.5,2023-04-03
1006.5,2023-04-03
1006.7,2023-04-03
1006.8,2023-04-03
1006.9,2023-04-03
1006.9,2023-04-03
1007,2023-04-03
1007,2023-04-03
1007,2023-04-03
1007.1,2023-04-03
1007.1,2023-04-03
1007.2,2023-04-03
1007.2,2023-04-03
1007.2,2023-04-03
1007.2,2023-04-03
1007.3,2023-04-03
1007.3,2023-04-03
1007.3,2023-04-03
1007.3,2023-04-03
1007.3,2023-04-03
1007.3,2023-04-03
1007.3,2023-04-03
1007.3,2023-04-03
1007.3,2023-04-03
1007.4,2023-04-03
1007.4,2023-04-03
1007.3,2023-04-03
1007.4,2023-04-03
1007.4,2023-04-03
1007.4,2023-04-03
1007.4,2023-04-03
1007.4,2023-04-03
1007.4,2023-04-03
1007.3,2023-04-03
1007.4,2023-04-03
1007.4,2023-04-03
1007.3,2023-04-03
1007.2,2023-04-03
1007.3,2023-04-03
1007.2,2023-04-03
1007.2,2023-04-03
1007.2,2023-04-03
1007.3,2023-04-03
1007.4,2023-04-03
1007.4,2023-04-03
1007.2,2023-04-03
1007.2,2023-04-03
1007.1,2023-04-03
1007.1,2023-04-03
1007,2023-04-03
1006.9,2023-04-03
1006.9,2023-04-03
1006.8,2023-04-03
1006.8,2023-04-03
1006.8,2023-04-03
1006.7,2023-04-03
1006.7,2023-04-03
1006.6,2023-04-03
1006.4,2023-04-03
1006.3,2023-04-03
1006.2,2023-04-03
1006.2,2023-04-03
1006.2,2023-04-03
1006.1,2023-04-03
1006,2023-04-03
1005.9,2023-04-03
1005.8,2023-04-03
1005.7,2023-04-03
1005.7,2023-04-03
1005.7,2023-04-03
1005.7,2023-04-03
1005.7,2023-04-03
1005.7,2023-04-03
1005.6,2023-04-03
1005.5,2023-04-03
1005.4,2023-04-03
1005.4,2023-04-03
1005.4,2023-04-03
1005.3,2023-04-03
1005.3,2023-04-03
1005.3,2023-04-03
1005.2,2023-04-03
1005.3,2023-04-03
1005.3,2023-04-03
1005.3,2023-04-03
1005.4,2023-04-03
1005.4,2023-04-03
1005.4,2023-04-03
1005.4,2023-04-03
1005.4,2023-04-03
1005.4,2023-04-03
1005.4,2023-04-03
1005.4,2023-04-03
1005.5,2023-04-03
1005.5,2023-04-03
1005.5,2023-04-03
1005.6,2023-04-03
1005.6,2023-04-03
1005.7,2023-04-03
1005.6,2023-04-03
1005.7,2023-04-03
1005.7,2023-04-03
1005.8,2023-04-03
1005.8,2023-04-03
1005.8,2023-04-03
1005.9,2023-04-03
1005.9,2023-04-03
1006,2023-04-03
1006.1,2023-04-03
1006.1,2023-04-03
1006.1,2023-04-03
1006.2,2023-04-03
1006.2,2023-04-03
1006.3,2023-04-03
1006.4,2023-04-03
1006.5,2023-04-03
1006.5,2023-04-03
1006.5,2023-04-03
1006.5,2023-04-03
1006.6,2023-04-03
1006.6,2023-04-03
1006.7,2023-04-03
1006.7,2023-04-03
1006.7,2023-04-03
1006.8,2023-04-03
1006.7,2023-04-03
1006.8,2023-04-03
1006.8,2023-04-03
1006.8,2023-04-03
1006.8,2023-04-03
1006.8,2023-04-03
1006.8,2023-04-03
1006.8,2023-04-03
1006.9,2023-04-03
1006.9,2023-04-03
1006.9,2023-04-03
1006.8,2023-04-03
1006.9,2023-04-03
1007,2023-04-03
1007,2023-04-03
1007.1,2023-04-03
1007.1,2023-04-03
1007.1,2023-04-03
1007,2023-04-03
1007,2023-04-03
1007,2023-04-03
1007.1,2023-04-03
1007.1,2023-04-03
1007,2023-04-03
1007,2023-04-03
1007,2023-04-03
1007,2023-04-03
1007.1,2023-04-03
1007,2023-04-03
1007,2023-04-03
1007.1,2023-04-03
1007,2023-04-03
1007,2023-04-03
1007,2023-04-03
1007,2023-04-03
1007,2023-04-03
1007,2023-04-03
1006.9,2023-04-03
1006.8,2023-04-03
1006.8,2023-04-03
1006.7,2023-04-03
1006.7,2023-04-03
1006.7,2023-04-03
1006.7,2023-04-03
1006.7,2023-04-03
1006.6,2023-04-03
1006.5,2023-04-03
1006.5,2023-04-03
1006.3,2023-04-03
1006.3,2023-04-03
1006.2,2023-04-03
1006.1,2023-04-03
1006,2023-04-03
1006,2023-04-03
1005.9,2023-04-03
1005.8,2023-04-03
1005.8,2023-04-03
1005.7,2023-04-03
1005.7,2023-04-03
1005.6,2023-04-03
1005.5,2023-04-03
1005.5,2023-04-03
1005.5,2023-04-03
1005.6,2023-04-03
1005.6,2023-04-03
1005.6,2023-04-03
1005.6,2023-04-03
1005.6,2023-04-03
1005.6,2023-04-03
1005.5,2023-04-03
1005.4,2023-04-03
1005.5,2023-04-03
1005.5,2023-04-03
1005.5,2023-04-03
1005.5,2023-04-03
1005.6,2023-04-03
1005.6,2023-04-03
1005.6,2023-04-03
1005.6,2023-04-03
1005.6,2023-04-03
1005.7,2023-04-03
1005.7,2023-04-03
1005.7,2023-04-02
1005.8,2023-04-02
1005.8,2023-04-02
1005.9,2023-04-02
1005.8,2023-04-02
1005.9,2023-04-02
1005.9,2023-04-02
1006,2023-04-02
1006,2023-04-02
1006,2023-04-02
1005.9,2023-04-02
1006,2023-04-02
1006,2023-04-02
1006.1,2023-04-02
1006.2,2023-04-02
1006.2,2023-04-02
1006.2,2023-04-02
1006.3,2023-04-02
1006.2,2023-04-02
1006.4,2023-04-02
1006.5,2023-04-02
1006.6,2023-04-02
1006.7,2023-04-02
1006.7,2023-04-02
1006.7,2023-04-02
1006.8,2023-04-02
1006.9,2023-04-02
1006.8,2023-04-02
1006.8,2023-04-02
1006.9,2023-04-02
1006.9,2023-04-02
1007,2023-04-02
1007.1,2023-04-02
1007.2,2023-04-02
1007.2,2023-04-02
1007.3,2023-04-02
1007.3,2023-04-02
1007.4,2023-04-02
1007.5,2023-04-02
1007.6,2023-04-02
1007.7,2023-04-02
1007.7,2023-04-02
1007.7,2023-04-02
1007.7,2023-04-02
1007.7,2023-04-02
1007.7,2023-04-02
1007.8,2023-04-02
1007.9,2023-04-02
1008,2023-04-02
1008.1,2023-04-02
1008.1,2023-04-02
1008.2,2023-04-02
1008.3,2023-04-02
1008.3,2023-04-02
1008.4,2023-04-02
1008.4,2023-04-02
1008.5,2023-04-02
1008.6,2023-04-02
1008.8,2023-04-02
1008.8,2023-04-02
1008.9,2023-04-02
1009,2023-04-02
1009.2,2023-04-02
1009.3,2023-04-02
1009.5,2023-04-02
1009.6,2023-04-02
1009.8,2023-04-02
1009.9,2023-04-02
1010,2023-04-02
1010.1,2023-04-02
1010.1,2023-04-02
1010.3,2023-04-02
1010.3,2023-04-02
1010.4,2023-04-02
1010.6,2023-04-02
1010.7,2023-04-02
1010.7,2023-04-02
1010.8,2023-04-02
1010.8,2023-04-02
1010.9,2023-04-02
1011.1,2023-04-02
1011.2,2023-04-02
1011.3,2023-04-02
1011.4,2023-04-02
1011.4,2023-04-02
1011.4,2023-04-02
1011.5,2023-04-02
1011.5,2023-04-02
1011.5,2023-04-02
1011.6,2023-04-02
1011.6,2023-04-02
1011.6,2023-04-02
1011.6,2023-04-02
1011.6,2023-04-02
1011.7,2023-04-02
1011.7,2023-04-02
1011.7,2023-04-02
1011.8,2023-04-02
1011.8,2023-04-02
1011.9,2023-04-02
1011.9,2023-04-02
1012,2023-04-02
1012,2023-04-02
1012.1,2023-04-02
1012.1,2023-04-02
1012.1,2023-04-02
1012.1,2023-04-02
1012.1,2023-04-02
1012.2,2023-04-02
1012.2,2023-04-02
1012.2,2023-04-02
1012.2,2023-04-02
1012.2,2023-04-02
1012.2,2023-04-02
1012.2,2023-04-02
1012.1,2023-04-02
1012.1,2023-04-02
1012.3,2023-04-02
1012.3,2023-04-02
1012.3,2023-04-02
1012.3,2023-04-02
1012.4,2023-04-02
1012.5,2023-04-02
1012.4,2023-04-02
1012.4,2023-04-02
1012.3,2023-04-02
1012.3,2023-04-02
1012.3,2023-04-02
1012.3,2023-04-02
1012.3,2023-04-02
1012.2,2023-04-02
1012.2,2023-04-02
1012.2,2023-04-02
1012.2,2023-04-02
1012.2,2023-04-02
1012.2,2023-04-02
1012.3,2023-04-02
1012.4,2023-04-02
1012.4,2023-04-02
1012.4,2023-04-02
1012.3,2023-04-02
1012.2,2023-04-02
1012.1,2023-04-02
1012.1,2023-04-02
1012.2,2023-04-02
1012.1,2023-04-02
1012.1,2023-04-02
1012.1,2023-04-02
1012.2,2023-04-02
1012.1,2023-04-02
1012.1,2023-04-02
1012.2,2023-04-02
1012.2,2023-04-02
1012.2,2023-04-02
1012.2,2023-04-02
1012.2,2023-04-02
1012.2,2023-04-02
1012.3,2023-04-02
1012.3,2023-04-02
1012.3,2023-04-02
1012.4,2023-04-02
1012.4,2023-04-02
1012.4,2023-04-02
1012.4,2023-04-02
1012.5,2023-04-02
1012.5,2023-04-02
1012.5,2023-04-02
1012.5,2023-04-02
1012.5,2023-04-02
1012.5,2023-04-02
1012.6,2023-04-02
1012.7,2023-04-02
1012.7,2023-04-02
1012.8,2023-04-02
1012.8,2023-04-02
1012.8,2023-04-02
1012.7,2023-04-02
1012.6,2023-04-02
1012.6,2023-04-02
1012.7,2023-04-02
1012.8,2023-04-02
1012.8,2023-04-02
1012.8,2023-04-02
1012.9,2023-04-02
1013,2023-04-02
1013.1,2023-04-02
1013.2,2023-04-02
1013.4,2023-04-02
1013.4,2023-04-02
1013.5,2023-04-02
1013.6,2023-04-02
1013.6,2023-04-02
1013.7,2023-04-02
1013.7,2023-04-02
1013.8,2023-04-02
1013.9,2023-04-02
1014,2023-04-02
1014.1,2023-04-02
1014.2,2023-04-02
1014.2,2023-04-02
1014.2,2023-04-02
1014.2,2023-04-02
1014.3,2023-04-02
1014.4,2023-04-02
1014.6,2023-04-02
1014.7,2023-04-02
1014.8,2023-04-02
1015,2023-04-02
1015.1,2023-04-02
1015.2,2023-04-02
1015.4,2023-04-02
1015.4,2023-04-02
1015.5,2023-04-02
1015.6,2023-04-02
1015.7,2023-04-02
1015.7,2023-04-02
1015.9,2023-04-02
1016,2023-04-02
1016.1,2023-04-02
1016.2,2023-04-02
1016.3,2023-04-02
1016.3,2023-04-02
1016.4,2023-04-02
1016.5,2023-04-02
1016.5,2023-04-02
1016.6,2023-04-02
1016.7,2023-04-02
1016.7,2023-04-02
1016.6,2023-04-02
1016.7,2023-04-02
1016.8,2023-04-02
1016.8,2023-04-02
1016.8,2023-04-02
1016.7,2023-04-02
1016.7,2023-04-02
1016.7,2023-04-02
1016.7,2023-04-02
1016.6,2023-04-02
1016.5,2023-04-02
1016.5,2023-04-02
1016.5,2023-04-02
1016.4,2023-04-02
1016.4,2023-04-02
1016.5,2023-04-02
1016.5,2023-04-02
1016.4,2023-04-02
1016.4,2023-04-02
1016.3,2023-04-02
1016.4,2023-04-02
1016.3,2023-04-02
1016.3,2023-04-02
1016.3,2023-04-02
1016.4,2023-04-02
1016.4,2023-04-02
1016.3,2023-04-02
1016.2,2023-04-02
1016.1,2023-04-02
1016.1,2023-04-02
1016,2023-04-02
1016,2023-04-02
1015.9,2023-04-02
1015.8,2023-04-02
1015.7,2023-04-02
1015.7,2023-04-02
1015.7,2023-04-02
1015.7,2023-04-02
1015.7,2023-04-02
1015.7,2023-04-02
1015.7,2023-04-02
1015.6,2023-04-02
1015.5,2023-04-02
1015.6,2023-04-02
1015.6,2023-04-02
1015.5,2023-04-02
1015.6,2023-04-02
1015.5,2023-04-02
1015.5,2023-04-02
1015.5,2023-04-02
1015.5,2023-04-02
1015.6,2023-04-02
1015.5,2023-04-02
1015.5,2023-04-02
1015.5,2023-04-02
1015.6,2023-04-02
1015.7,2023-04-02
1015.6,2023-04-02
1015.6,2023-04-02
1015.6,2023-04-01
1015.6,2023-04-01
1015.6,2023-04-01
1015.5,2023-04-01
1015.6,2023-04-01
1015.6,2023-04-01
1015.7,2023-04-01
1015.7,2023-04-01
1015.7,2023-04-01
1015.6,2023-04-01
1015.6,2023-04-01
1015.6,2023-04-01
1015.7,2023-04-01
1015.6,2023-04-01
1015.6,2023-04-01
1015.6,2023-04-01
1015.6,2023-04-01
1015.6,2023-04-01
1015.8,2023-04-01
1015.9,2023-04-01
1015.9,2023-04-01
1016,2023-04-01
1016.1,2023-04-01
1016.1,2023-04-01
1016.1,2023-04-01
1016.2,2023-04-01
1016.2,2023-04-01
1016.2,2023-04-01
1016.3,2023-04-01
1016.2,2023-04-01
1016.4,2023-04-01
1016.4,2023-04-01
1016.5,2023-04-01
1016.6,2023-04-01
1016.7,2023-04-01
1016.7,2023-04-01
1016.6,2023-04-01
1016.5,2023-04-01
1016.3,2023-04-01
1016.4,2023-04-01
1016.5,2023-04-01
1016.7,2023-04-01
1017,2023-04-01
1017.1,2023-04-01
1017.3,2023-04-01
1017.4,2023-04-01
1017.4,2023-04-01
1017.4,2023-04-01
1017.4,2023-04-01
1017.4,2023-04-01
1017.4,2023-04-01
1017.4,2023-04-01
1017.5,2023-04-01
1017.6,2023-04-01
1017.8,2023-04-01
1018,2023-04-01
1018.2,2023-04-01
1018.3,2023-04-01
1018.4,2023-04-01
1018.5,2023-04-01
1018.4,2023-04-01
1018.5,2023-04-01
1018.7,2023-04-01
1018.9,2023-04-01
1019,2023-04-01
1019,2023-04-01
1019.1,2023-04-01
1019.1,2023-04-01
1019.1,2023-04-01
1019,2023-04-01
1019.1,2023-04-01
1019.1,2023-04-01
1019.1,2023-04-01
1019.2,2023-04-01
1019.2,2023-04-01
1019.4,2023-04-01
1019.5,2023-04-01
1019.5,2023-04-01
1019.6,2023-04-01
1019.4,2023-04-01
1019.4,2023-04-01
1019.5,2023-04-01
1019.6,2023-04-01
1019.6,2023-04-01
1019.6,2023-04-01
1019.5,2023-04-01
1019.6,2023-04-01
1019.5,2023-04-01
1019.4,2023-04-01
1019.4,2023-04-01
1019.4,2023-04-01
1019.5,2023-04-01
1019.5,2023-04-01
1019.5,2023-04-01
1019.5,2023-04-01
1019.6,2023-04-01
1019.5,2023-04-01
1019.4,2023-04-01
1019.4,2023-04-01
1019.3,2023-04-01
1019.1,2023-04-01
1019,2023-04-01
1019,2023-04-01
1019,2023-04-01
1019,2023-04-01
1019,2023-04-01
1018.9,2023-04-01
1018.9,2023-04-01
1019,2023-04-01
1019.1,2023-04-01
1019.2,2023-04-01
1019.2,2023-04-01
1019.1,2023-04-01
1019.1,2023-04-01
1019,2023-04-01
1019,2023-04-01
1018.9,2023-04-01
1018.9,2023-04-01
1019,2023-04-01
1019,2023-04-01
1019,2023-04-01
1018.9,2023-04-01
1018.9,2023-04-01
1019,2023-04-01
1019,2023-04-01
1018.8,2023-04-01
1018.7,2023-04-01
1018.7,2023-04-01
1018.7,2023-04-01
1018.8,2023-04-01
1018.7,2023-04-01
1018.7,2023-04-01
1018.6,2023-04-01
1018.6,2023-04-01
1018.5,2023-04-01
1018.5,2023-04-01
1018.4,2023-04-01
1018.3,2023-04-01
1018.2,2023-04-01
1018,2023-04-01
1017.9,2023-04-01
1017.9,2023-04-01
1017.8,2023-04-01
1017.7,2023-04-01
1017.7,2023-04-01
1017.6,2023-04-01
1017.5,2023-04-01
1017.4,2023-04-01
1017.3,2023-04-01
1017.4,2023-04-01
1017.3,2023-04-01
1017.2,2023-04-01
1017.1,2023-04-01
1017.2,2023-04-01
1017.2,2023-04-01
1017.1,2023-04-01
1017.1,2023-04-01
1017.1,2023-04-01
1017,2023-04-01
1016.9,2023-04-01
1016.9,2023-04-01
1016.8,2023-04-01
1016.7,2023-04-01
1016.7,2023-04-01
1016.6,2023-04-01
1016.5,2023-04-01
1016.5,2023-04-01
1016.5,2023-04-01
1016.4,2023-04-01
1016.3,2023-04-01
1016.2,2023-04-01
1016.2,2023-04-01
1016.1,2023-04-01
1016.1,2023-04-01
1016.1,2023-04-01
1016,2023-04-01
1016,2023-04-01
1016,2023-04-01
1015.9,2023-04-01
1015.9,2023-04-01
1015.9,2023-04-01
1015.9,2023-04-01
1015.8,2023-04-01
1015.8,2023-04-01
1015.8,2023-04-01
1015.7,2023-04-01
1015.7,2023-04-01
1015.7,2023-04-01
1015.8,2023-04-01
1015.7,2023-04-01
1015.7,2023-04-01
1015.7,2023-04-01
1015.8,2023-04-01
1015.7,2023-04-01
1015.7,2023-04-01
1015.6,2023-04-01
1015.6,2023-04-01
1015.6,2023-04-01
1015.7,2023-04-01
1015.7,2023-04-01
1015.7,2023-04-01
1015.8,2023-04-01
1015.8,2023-04-01
1015.8,2023-04-01
1015.8,2023-04-01
1015.9,2023-04-01
1015.8,2023-04-01
1015.7,2023-04-01
1015.8,2023-04-01
1015.7,2023-04-01
1015.7,2023-04-01
1015.9,2023-04-01
1015.8,2023-04-01
1015.8,2023-04-01
1015.8,2023-04-01
1015.8,2023-04-01
1015.8,2023-04-01
1015.7,2023-04-01
1015.8,2023-04-01
1015.8,2023-04-01
1015.8,2023-04-01
1015.8,2023-04-01
1015.8,2023-04-01
1015.8,2023-04-01
1015.7,2023-04-01
1015.7,2023-04-01
1015.7,2023-04-01
1015.6,2023-04-01
1015.5,2023-04-01
1015.5,2023-04-01
1015.4,2023-04-01
1015.4,2023-04-01
1015.2,2023-04-01
1015.1,2023-04-01
1015.1,2023-04-01
1015,2023-04-01
1014.9,2023-04-01
1014.9,2023-04-01
1014.8,2023-04-01
1014.8,2023-04-01
1014.7,2023-04-01
1014.6,2023-04-01
1014.6,2023-04-01
1014.6,2023-04-01
1014.5,2023-04-01
1014.5,2023-04-01
1014.4,2023-04-01
1014.3,2023-04-01
1014.2,2023-04-01
1014,2023-04-01
1013.9,2023-04-01
1013.8,2023-04-01
1013.7,2023-04-01
1013.6,2023-04-01
1013.5,2023-04-01
1013.4,2023-04-01
1013.3,2023-04-01
1013.2,2023-04-01
1013.1,2023-04-01
1013,2023-04-01
1013,2023-04-01
1012.9,2023-04-01
1012.8,2023-04-01
1012.6,2023-04-01
1012.5,2023-04-01
1012.4,2023-04-01
1012.3,2023-04-01
1012.3,2023-04-01
1012.2,2023-04-01
1012.1,2023-04-01
1011.9,2023-04-01
1011.8,2023-04-01
1011.6,2023-04-01
1011.4,2023-04-01
1011.3,2023-04-01
1011.2,2023-04-01
1011.2,2023-04-01
1011.1,2023-04-01
1011,2023-04-01
1010.9,2023-04-01
1010.7,2023-04-01
1010.6,2023-04-01
1010.5,2023-04-01
1010.4,2023-04-01
1010.3,2023-04-01
1010.2,2023-04-01
1010.1,2023-04-01
1010,2023-04-01
1010,2023-03-31
1009.9,2023-03-31
1009.8,2023-03-31
1009.8,2023-03-31
1009.7,2023-03-31
1009.6,2023-03-31
1009.6,2023-03-31
1009.5,2023-03-31
1009.4,2023-03-31
1009.3,2023-03-31
1009.2,2023-03-31
1009.3,2023-03-31
1009.2,2023-03-31
1009.1,2023-03-31
1009.1,2023-03-31
1009.1,2023-03-31
1009.1,2023-03-31
1009.1,2023-03-31
1009.1,2023-03-31
1009.2,2023-03-31
1009.1,2023-03-31
1009.1,2023-03-31
1009.1,2023-03-31
1009.1,2023-03-31
1009.2,2023-03-31
1009.2,2023-03-31
1009.2,2023-03-31
1009.4,2023-03-31
1009.4,2023-03-31
1009.4,2023-03-31
1009.4,2023-03-31
1009.5,2023-03-31
1009.5,2023-03-31
1009.6,2023-03-31
1009.7,2023-03-31
1009.7,2023-03-31
1009.8,2023-03-31
1009.8,2023-03-31
1009.9,2023-03-31
1010,2023-03-31
1010.1,2023-03-31
1010.1,2023-03-31
1010.1,2023-03-31
1010.3,2023-03-31
1010.4,2023-03-31
1010.4,2023-03-31
1010.5,2023-03-31
1010.5,2023-03-31
1010.6,2023-03-31
1010.7,2023-03-31
1010.6,2023-03-31
1010.7,2023-03-31
1010.8,2023-03-31
1010.8,2023-03-31
1010.9,2023-03-31
1011,2023-03-31
1011.1,2023-03-31
1011.2,2023-03-31
1011.3,2023-03-31
1011.3,2023-03-31
1011.3,2023-03-31
1011.3,2023-03-31
1011.3,2023-03-31
1011.4,2023-03-31
1011.4,2023-03-31
1011.4,2023-03-31
1011.5,2023-03-31
1011.6,2023-03-31
1011.8,2023-03-31
1011.9,2023-03-31
1012,2023-03-31
1012.1,2023-03-31
1012.1,2023-03-31
1012.1,2023-03-31
1012.1,2023-03-31
1012.1,2023-03-31
1012.1,2023-03-31
1012,2023-03-31
1012,2023-03-31
1011.9,2023-03-31
1011.9,2023-03-31
1011.9,2023-03-31
1011.8,2023-03-31
1011.7,2023-03-31
1011.6,2023-03-31
1011.6,2023-03-31
1011.5,2023-03-31
1011.5,2023-03-31
1011.5,2023-03-31
1011.5,2023-03-31
1011.4,2023-03-31
1011.4,2023-03-31
1011.3,2023-03-31
1011.3,2023-03-31
1011.2,2023-03-31
1011.2,2023-03-31
1011.2,2023-03-31
1011.2,2023-03-31
1011.1,2023-03-31
1011.1,2023-03-31
1011.1,2023-03-31
1011,2023-03-31
1011,2023-03-31
1010.9,2023-03-31
1010.9,2023-03-31
1010.9,2023-03-31
1010.9,2023-03-31
1010.9,2023-03-31
1010.8,2023-03-31
1010.8,2023-03-31
1010.7,2023-03-31
1010.7,2023-03-31
1010.7,2023-03-31
1010.7,2023-03-31
1010.5,2023-03-31
1010.5,2023-03-31
1010.4,2023-03-31
1010.4,2023-03-31
1010.2,2023-03-31
1010.1,2023-03-31
1010.2,2023-03-31
1010.3,2023-03-31
1010.3,2023-03-31
1010.2,2023-03-31
1010.1,2023-03-31
1010.1,2023-03-31
1010.1,2023-03-31
1010,2023-03-31
1009.9,2023-03-31
1009.7,2023-03-31
1009.7,2023-03-31
1009.7,2023-03-31
1009.5,2023-03-31
1009.3,2023-03-31
1009.2,2023-03-31
1009.1,2023-03-31
1008.9,2023-03-31
1008.6,2023-03-31
1008.6,2023-03-31
1008.7,2023-03-31
1008.9,2023-03-31
1008.6,2023-03-31
1008.5,2023-03-31
1008.6,2023-03-31
1008.7,2023-03-31
1008.6,2023-03-31
1008.3,2023-03-31
1008.3,2023-03-31
1008.2,2023-03-31
1008.3,2023-03-31
1008.4,2023-03-31
1008.6,2023-03-31
1008.6,2023-03-31
1008.7,2023-03-31
1008.8,2023-03-31
1008.7,2023-03-31
1008.6,2023-03-31
1008.6,2023-03-31
1008.8,2023-03-31
1008.5,2023-03-31
1008.5,2023-03-31
1008.6,2023-03-31
1008.6,2023-03-31
1008.8,2023-03-31
1009,2023-03-31
1009,2023-03-31
1009.1,2023-03-31
1009.2,2023-03-31
1009.3,2023-03-31
1009.3,2023-03-31
1009.3,2023-03-31
1009.3,2023-03-31
1009.2,2023-03-31
1009.2,2023-03-31
1009.4,2023-03-31
1009.4,2023-03-31
1009.5,2023-03-31
1009.3,2023-03-31
1009.1,2023-03-31
1009.3,2023-03-31
1009.5,2023-03-31
1009.6,2023-03-31
1009.5,2023-03-31
1009.5,2023-03-31
1009.5,2023-03-31
1009.4,2023-03-31
1009.7,2023-03-31
1009.9,2023-03-31
1010,2023-03-31
1010.1,2023-03-31
1010.1,2023-03-31
1010,2023-03-31
1010,2023-03-31
1009.9,2023-03-31
1010,2023-03-31
1010,2023-03-31
1010.1,2023-03-31
1010.1,2023-03-31
1010.3,2023-03-31
1010.3,2023-03-31
1010.3,2023-03-31
1010.3,2023-03-31
1010.3,2023-03-31
1010.3,2023-03-31
1010.2,2023-03-31
1010.2,2023-03-31
1010.3,2023-03-31
1010.3,2023-03-31
1010.3,2023-03-31
1010.4,2023-03-31
1010.3,2023-03-31
1010.3,2023-03-31
1010.3,2023-03-31
1010.4,2023-03-31
1010.3,2023-03-31
1010.4,2023-03-31
1010.2,2023-03-31
1010.2,2023-03-31
1010.3,2023-03-31
